# Data extracted from GeoNames database (http://www.geonames.org) by zyGrib (http://www.zygrib.org)
# Format: country;name;population;latitude;longitude
#
CO;Restrepo;7511;4.26178;-73.56332
CO;Restrepo;9545;3.82556;-76.52528
CO;Remolino;8308;10.70472;-74.71972
CO;Remedios;6415;7.03083;-74.53333
CO;Regidor;3386;8.66667;-73.83333
CO;Ramiriquí;5039;5.40361;-73.33861
CO;Ragonvalia;3543;7.58083;-72.48056
CO;Apulo;4084;4.52167;-74.59722
CO;Purísima;7043;9.23806;-75.72583
CO;Pupiales;6760;0.8725;-77.64278
CO;Puerto Triunfo;4055;5.87083;-74.64556
CO;Puerto Salgar;9863;5.46304;-74.65436
CO;Puerto Rondón;3724;6.28048;-71.1
CO;Puerto Rico;5029;2.93833;-73.20833
CO;Puerto Lleras;5076;3.02225;-73.4044
CO;Puerto Leguízamo;9098;-0.18028;-74.77417
CO;Inírida;7298;3.86528;-67.92389
CO;Puerto Escondido;3020;9.02194;-76.265
CO;Puerres;3812;1.18333;-77.25
CO;Puente Nacional;5774;5.88111;-73.6825
CO;Pueblorrico;5327;5.79176;-75.84101
CO;Pueblo Rico;4165;5.23833;-76.03639
CO;Pueblo Nuevo;9075;8.23333;-74.96667
CO;Providencia;3326;1.56976;-77.464
CO;Prado;3556;3.75024;-74.92932
CO;Potosí;3979;0.80917;-77.57583
CO;Pore;4133;5.72722;-71.99472
CO;Planadas;9709;3.19698;-75.64506
CO;Pizarro;6168;4.95334;-77.36598
CO;Francisco Pizarro;6105;2.10194;-78.72167
CO;Pital;3957;2.26722;-75.80472
CO;Piojó;3388;10.74846;-75.10776
CO;Pinillos;6218;8.91722;-74.46639
CO;Pijiño;5390;9.33028;-74.44972
CO;Pijao;5668;4.33806;-75.7075
CO;Pié de Pató;3242;5.51604;-76.97449
CO;Pesca;5113;5.55;-73.05
CO;Pensilvania;8173;5.38694;-75.16333
CO;Pedraza;3677;10.18739;-74.91504
CO;Pasca;3169;4.30722;-74.30056
CO;Palocabildo;3534;5.13333;-75.03333
CO;Palmito;3992;9.33333;-75.55
CO;Palestina;7865;5.02083;-75.6275
CO;Palermo;9896;2.89167;-75.4375
CO;Padilla;4472;3.22583;-76.31639
CO;Pácora;8218;5.52972;-75.46222
CO;Otanche;3589;5.66111;-74.185
CO;Ortega;6871;3.93889;-75.22417
CO;Olaya Herrera;9820;1.25609;-77.49665
CO;Oiba;3959;6.26528;-73.29917
CO;Obando;7298;4.57583;-75.97389
CO;Norcasia;5976;5.56667;-74.88333
CO;Nobsa;3360;5.77333;-72.94833
CO;Nemocón;5466;5.05;-73.88333
CO;Nechí;6693;8.09639;-74.77583
CO;Nariño;3186;5.61056;-75.17861
CO;Muzo;7977;5.53528;-74.10778
CO;Mutatá;4811;7.24407;-76.43564
CO;Mosquera;3471;2.49028;-78.49528
CO;Morroa;4949;9.33667;-75.30861
CO;Montecristo;5608;8.29944;-74.47556
CO;Moñitos;5385;8.25;-76.05
CO;Moniquirá;9785;5.88056;-73.57472
CO;Momil;6441;9.23722;-75.67806
CO;Mogotes;3438;6.47861;-72.97444
CO;Mitú;5917;1.19833;-70.17333
CO;Mistrató;6263;5.29944;-75.8875
CO;Miraflores;4864;1.33667;-71.95111
CO;Mercaderes;4684;1.80306;-77.16972
CO;Medina;3098;4.51005;-73.34982
CO;Marquetalia;6224;5.3;-75.05694
CO;Maní;7031;4.81722;-72.28861
CO;Manaure;9703;11.77917;-72.44944
CO;Mahates;9224;10.23293;-75.18985
CO;Maceo;3109;6.55444;-74.79056
CO;López;3699;2.43333;-76.8
CO;Linares;3512;1.35783;-77.52725
CO;Leiva;3668;1.93389;-77.30253
CO;Lebrija;8949;7.1175;-73.22167
CO;La Vega;5706;5.00222;-74.34278
CO;La Vega;3469;2.00628;-76.78028
CO;La Unión;4427;8.86056;-75.28056
CO;La Unión;8361;5.97722;-75.365
CO;La Primavera;3920;5.49056;-70.40917
CO;La Pintada;5342;5.75;-75.6
CO;Landázuri;3483;6.22389;-73.81278
CO;La Montañita;3305;1.4879;-75.43908
CO;La Merced;3851;5.40194;-75.88472
CO;La Gloria;6810;8.62278;-73.80833
CO;La Cruz;8751;1.60301;-76.96901
CO;La Celia;4940;5.04333;-76.01667
CO;Juan de Acosta;8655;10.82813;-75.03341
CO;Jericó;7750;5.79211;-75.78601
CO;Jardín;7747;5.59902;-75.81976
CO;Iscuandé;4875;2.44444;-77.97167
CO;Íquira;3942;2.65389;-75.64833
CO;Icononzo;3540;4.18;-74.53611
CO;Hobo;4444;2.58333;-75.45
CO;Herveo;3490;5.08333;-75.16667
CO;Hatillo de Loba;3639;8.95635;-74.0782
CO;Guática;4368;5.31569;-75.79826
CO;Guateque;7069;5.01;-73.52167
CO;Guatapé;5389;6.23667;-75.16361
CO;Guasca;3540;4.86639;-73.87611
CO;Guamal;9016;9.14334;-74.22384
CO;Guamal;5026;3.88043;-73.76566
CO;Guaitarilla;6280;1.13855;-77.55301
CO;Guadalupe;4760;2.02347;-75.7594
CO;Guachucal;4014;0.96389;-77.73444
CO;Guachetá;4245;5.38639;-73.69
CO;Granada;5661;6.14667;-75.18833
CO;Gramalote;3577;7.89167;-72.80083
CO;González;5634;8.39306;-73.38444
CO;Gómez Plata;4097;6.68361;-75.22194
CO;Ginebra;6088;3.72861;-76.27056
CO;Gigante;9829;2.38667;-75.54611
CO;Génova;7140;4.31667;-75.76667
CO;Gamarra;7327;8.32917;-73.74444
CO;Galeras;9459;9.16306;-75.0525
CO;Gachancipá;3119;5;-73.88333
CO;Fuente de Oro;3609;3.45944;-73.61278
CO;Frontino;8603;6.77778;-76.12861
CO;Municipio de Fortul;4607;6.79277;-71.7717
CO;Fómeque;5389;4.48554;-73.89434
CO;Filandia;6851;4.67472;-75.65833
CO;Filadelfia;5064;5.30778;-75.56361
CO;Falan;5234;5.11564;-74.94894
CO;Entrerríos;3462;6.56611;-75.5175
CO;El Tambo;6355;2.45199;-76.81029
CO;El Tambo;7279;1.41814;-77.39678
CO;El Rosal;5552;4.85;-74.26667
CO;El Roble;3324;9.1;-75.2
CO;El Piñón;7481;10.40583;-74.82694
CO;El Peñón;4204;8.98916;-73.94857
CO;El Paujil;7618;1.57006;-75.32863
CO;El Paso;6367;9.66057;-73.74723
CO;El Molino;5265;10.65333;-72.92417
CO;El Guamo;4732;10.03155;-74.97612
CO;El Dovio;7942;4.5125;-76.24111
CO;El Carmen;5286;8.51278;-73.45083
CO;El Cairo;3268;4.76306;-76.22639
CO;Durania;3470;7.71722;-72.66
CO;Distracción;4742;10.89778;-72.88694
CO;Dibulla;4402;11.27222;-73.30556
CO;Curití;3417;6.61;-73.07167
CO;Cumbal;7529;0.91194;-77.795
CO;Cruces de Anorí;4762;7.18333;-75.06667
CO;Cravo Norte;4787;6.30306;-70.20167
CO;Coyaima;3893;3.79936;-75.19467
CO;Cotorra;4880;9.05;-75.8
CO;Cota;7615;4.81667;-74.1
CO;Córdoba;6597;9.58612;-74.82705
CO;Córdoba;4063;4.39056;-75.68889
CO;Córdoba;3784;0.85905;-77.5195
CO;Contratación;3505;6.29;-73.47528
CO;Condoto;9897;5.09351;-76.64973
CO;Concordia;6624;9.83545;-74.45548
CO;Concordia;9324;6.04944;-75.90944
CO;Colosó;3749;9.4915;-75.36145
CO;Colón;3269;1.19117;-76.9685
CO;Cogua;4755;5.06667;-73.98333
CO;Cocorná;5257;6.06083;-75.18917
CO;Clemencia;8775;10.56646;-75.32499
CO;Cisneros;8204;6.53833;-75.08861
CO;Cicuco;7662;9.26306;-74.65694
CO;Chocontá;7592;5.15;-73.68333
CO;Choachí;4281;4.53111;-73.92583
CO;Chitagá;3871;7.14056;-72.6675
CO;Chinácota;9667;7.60972;-72.60389
CO;Chachagüí;4899;1.35943;-77.28367
CO;Cerro de San Antonio;7057;10.32585;-74.86933
CO;Carolina;3160;6.72583;-75.28417
CO;Carmen de Apicalá;5640;4.15;-74.73333
CO;Caramanta;3044;5.54139;-75.64722
CO;Caracolí;3120;6.41194;-74.76056
CO;Cáqueza;7958;4.40569;-73.94683
CO;Capitanejo;3791;6.53139;-72.70028
CO;Caparrapí;4477;5.34694;-74.49583
CO;Cantagallo;4672;7.37917;-73.91806
CO;Cañasgordas;6026;6.74861;-76.02639
CO;Caloto;6478;3.03694;-76.41167
CO;Caldono;3517;2.79972;-76.54028
CO;Calamar;9180;10.2511;-74.91462
CO;Calamar;3745;1.95972;-72.65389
CO;Cajibío;3365;2.6225;-76.57
CO;Cajamarca;9309;4.44389;-75.42972
CO;Cachipay;4260;5.26667;-74.56667
CO;Cáceres;4987;7.58078;-75.34842
CO;Buesaco;4177;1.39017;-77.15982
CO;Buenavista;4339;9.21389;-74.30667
CO;Buenavista;5062;9.05;-76
CO;Bolívar;4165;4.34056;-76.18806
CO;Bojacá;4399;4.73333;-74.35
CO;Boavita;3749;6.33333;-72.58972
CO;Betulia;5216;6.11694;-75.98778
CO;Betania;3800;5.746;-75.97765
CO;Belén de los Andaquíes;3937;1.41828;-75.87754
CO;Belén;5411;5.99194;-72.91667
CO;Belén;3131;1.59787;-77.01399
CO;Belalcázar;6367;4.99528;-75.81278
CO;Becerril;9002;9.70413;-73.2793
CO;Barranco de Loba;5933;8.94597;-74.10647
CO;Barichara;4149;6.63861;-73.22722
CO;Barbacoas;7633;1.65583;-78.16528
CO;Baraya;4402;3.15333;-75.05306
CO;Balboa;6272;2.03956;-77.21684
CO;Mutis;3079;6.21917;-77.40778
CO;Bagadó;4561;5.41164;-76.4152
CO;Ataco;4105;3.59147;-75.38178
CO;Astrea;8995;9.49828;-73.97591
CO;Arroyohondo;3622;10.2522;-75.0198
CO;Guayabal;5339;5.03103;-74.88682
CO;Argelia;3474;5.73417;-75.14639
CO;Argelia;3418;4.72833;-76.12417
CO;Argelia;4262;2.25563;-77.24876
CO;Arenal;5346;8.46667;-73.95
CO;Arboletes;8380;8.86556;-76.43361
CO;Arbeláez;5252;4.27222;-74.41556
CO;Arauquita;9950;7.02917;-71.42806
CO;Aranzazu;9327;5.27361;-75.49361
CO;Aquitania;5718;5.51972;-72.8875
CO;Apía;6940;5.10806;-75.94639
CO;Anolaima;5585;4.83362;-74.4995
CO;Angostura;3639;6.88861;-75.33833
CO;Ancuya;5852;1.2703;-77.51575
CO;Anapoima;4953;4.52028;-74.53944
CO;Ambalema;4892;4.78611;-74.76667
CO;Amalfi;9733;6.91056;-75.08
CO;Almaguer;3120;1.917;-76.85233
CO;Alcalá;9135;4.67472;-75.7825
CO;Albania;6364;11.15972;-72.58556
CO;Albania;4160;1.33157;-75.88221
CO;Aipe;7964;3.22222;-75.23667
CO;Agrado;4530;2.25833;-75.7725
CO;Achí;8434;8.57083;-74.55778
CO;Acevedo;4451;1.80462;-75.89434
CO;Acandí;4840;8.51074;-77.27838
CO;Abejorral;7360;5.79333;-75.43083
CO;Lejanías;5157;3.51361;-74.05167
CO;Curillo;9539;1.03528;-75.92434
CO;El Tarra;3336;8.58472;-73.08833
CO;Mesetas;4163;3.38464;-74.04424
CO;Monterrey;7759;4.87833;-72.89722
CO;Puerto Gaitán;5928;4.31328;-72.08157
CO;San Luis;6448;6.04167;-74.99278
CO;Villa Rica;9070;2.51361;-76.84778
CO;Quípama;3571;5.52222;-74.18083
CO;Fredonia;8950;5.92583;-75.67056
CO;Gachetá;4088;4.81854;-73.63659
CO;San Carlos;3447;8.74417;-75.71278
CO;San Andrés;3154;6.90333;-75.6825
CO;Vegachí;9618;6.77306;-74.80167
CO;Altos del Rosario;5220;8.79444;-74.16583
CO;Santa Rosa del Sur;8904;7.96444;-74.05444
CO;Tiquisio;4255;8.55972;-74.26694
CO;Cartagena del Chairá;7586;1.35;-74.84
CO;Manaure Balcón del Cesar;7953;10.39278;-73.0325
CO;San Martín;7029;8.00472;-73.51528
CO;El Cantón de San Pablo;3271;5.33889;-76.73139
CO;El Retorno;3362;2.33022;-72.62765
CO;Isnos;5185;1.93556;-76.24056
CO;Puerto Concordia;4313;2.67944;-72.76083
CO;La Tola;3769;2.41083;-78.24278
CO;Puerto Guzmán;4094;0.97028;-76.58583
CO;El Playón;5334;7.47667;-73.20806
CO;La Argentina;3082;2.19611;-75.98
CO;La Macarena;3466;2.18042;-73.78004
CO;Valle del Guamuez;9969;0.4525;-76.91917
CR;Zarcero;3559;10.18333;-84.4
CR;Upala;4185;10.89792;-85.01454
CR;Tobosí;4060;9.83333;-83.98333
CR;Tilarán;7301;10.47029;-84.96709
CR;Sardinal;3267;10.51674;-85.64748
CR;San Vito;3981;8.83333;-82.96667
CR;Santo Domingo;5745;10.06667;-84.15
CR;Santiago;8292;9.85;-84.31667
CR;Santa Ana;8029;9.93333;-84.18333
CR;San Rafael;3624;10.06667;-84.46667
CR;San Rafael;8887;10.01667;-84.1
CR;San Marcos;4255;9.66667;-84.03333
CR;San Juan;7729;10.1;-84.31667
CR;San Ignacio;3072;9.8;-84.16667
CR;Salitrillos;5738;9.85;-84.1
CR;Río Segundo;9853;10.23333;-84.3
CR;Quepos;7810;9.45;-84.15
CR;Pocora;5248;10.18333;-83.6
CR;Parrita;3734;9.51667;-84.31667
CR;Orotina;6135;9.9;-84.53333
CR;Orosí;4350;9.8;-83.85
CR;Miramar;6540;10.1;-84.73333
CR;Mercedes;5467;9.26667;-83.58333
CR;Los Chiles;3342;11.03333;-84.71667
CR;Llorente;6626;10;-84.15
CR;La Cruz;4319;11.07377;-85.63272
CR;La Asunción;4383;9.98333;-84.16667
CR;Juntas;4737;10.28333;-84.95
CR;Jacó;4085;9.61667;-84.63333
CR;Guácimo;7022;10.21667;-83.68333
CR;Golfito;6777;8.65;-83.15
CR;Fortuna;3010;10.48333;-84.65
CR;Cot;6784;9.9;-83.86667
CR;Corredor;7084;8.63333;-82.95
CR;Colón;9687;9.91491;-84.2417
CR;Ciudad Cortés;3850;8.96667;-83.53333
CR;Carrillos;4258;10.03333;-84.26667
CR;Canoas;4573;8.53333;-82.83333
CR;Batán;4584;10.08333;-83.33333
CR;Bagaces;4108;10.52709;-85.25482
CR;Atenas;7014;9.98333;-84.38333
CU;Zaza del Medio;8667;21.99611;-79.36694
CU;San Luis;6690;22.27861;-83.76111
CU;Rancho Veloz;4549;22.88056;-80.39167
CU;Manguito;3155;22.58806;-80.91444
CU;El Cobre;4768;20.04889;-75.94694
CU;El Caney;4597;21.3;-78.48333
CU;Cabañas;5894;22.97583;-82.92194
CU;Bolondrón;6778;22.76333;-81.44694
CU;Alacranes;5843;22.7675;-81.5675
CV;Vila do Maio;3009;15.13333;-23.21667
CV;Vila da Ribeira Brava;5324;16.61667;-24.3
CV;Tarrafal;6463;15.28333;-23.76667
CV;São Filipe;8189;14.8961;-24.49556
CV;Santa Cruz;9488;15.13333;-23.56667
CV;Porto Novo;5580;17.01969;-25.06471
CV;Ponta do Sol;4064;17.19942;-25.09192
CV;Assomada;7927;15.1;-23.68333
CW;Sint Michiel Liber;5138;12.15;-68.98333
CY;Ypsonas;7348;34.68844;32.95743
CY;Yeri;7639;35.1;33.41667
CY;Xeri;5498;35.075;33.32083
CY;Voroklini;3446;34.98333;33.65833
CY;Trikomo;4490;35.2875;33.89167
CY;Sotira;4444;34.72917;32.8625
CY;Rizokarpaso;5215;35.6;34.375
CY;Phrenaros;3450;35.04167;33.925
CY;Pano Polemidhia;3781;34.7;33
CY;Livadhia;5329;34.95417;33.62917
CY;Liopetri;4005;35.00833;33.89167
CY;Lefkoniko;3187;35.25833;33.73333
CY;Lefka;7835;35.11056;32.85056
CY;Lapithos;5215;35.3375;33.17917
CY;Kokkini Trimithia;3223;35.15417;33.2
CY;Kiti;3278;34.85;33.575
CY;Khlorakas;3619;34.80417;32.40833
CY;Emba;4519;34.80833;32.425
CY;Dhromolaxia;5240;34.87551;33.58684
CY;Dherinia;5161;35.06667;33.95833
CY;Dhali;6085;35.025;33.42083
CY;Avgorou;4177;35.03688;33.84029
CY;Athienou;4444;35.06667;33.54167
CZ;Zubří;5409;49.46603;18.09249
CZ;Zruč nad Sázavou;4925;49.7401;15.10606
CZ;Zliv;3656;49.06608;14.36613
CZ;Zlaté Hory;4446;50.2638;17.39602
CZ;Žirovnice;3085;49.25318;15.18824
CZ;Židlochovice;3075;49.03952;16.61881
CZ;Železný Brod;6442;50.64274;15.25408
CZ;Zdice;3816;49.91207;13.97747
CZ;Zbýšov;3890;49.15524;16.34951
CZ;Žamberk;6082;50.08601;16.46738
CZ;Žacléř;3613;50.66329;15.91063
CZ;Vrdy;3062;49.92153;15.47243
CZ;Vrbno pod Pradědem;6072;50.12095;17.38316
CZ;Vratimov;6378;49.76995;18.31015
CZ;Vracov;4491;48.97523;17.211
CZ;Votice;4461;49.64013;14.63809
CZ;Volyně;3190;49.16578;13.88624
CZ;Volary;4059;48.90881;13.88657
CZ;Vodňany;6687;49.14789;14.17513
CZ;Vnorovy;3062;48.93096;17.3505
CZ;Vlčnov;3039;49.57866;17.95458
CZ;Vlčnov;3037;49.0099;17.58183
CZ;Vizovice;4518;49.22287;17.85455
CZ;Vítkov;6202;49.77445;17.74941
CZ;Vimperk;8043;49.05857;13.78286
CZ;Větřní;3870;48.77425;14.28616
CZ;Veselí nad Lužnicí;6534;49.1843;14.69734
CZ;Vendryně;3918;49.66662;18.71307
CZ;Velké Pavlovice;3078;48.90469;16.81605
CZ;Velké Opatovice;4169;49.61237;16.67947
CZ;Velké Bílovice;3727;48.84929;16.89227
CZ;Velká nad Veličkou;3149;48.88257;17.5206
CZ;Velká Bíteš;4843;49.28863;16.22585
CZ;Velešín;4023;48.82949;14.46252
CZ;Vejprty;3273;50.49232;13.03212
CZ;Vamberk;4768;50.11756;16.29067
CZ;Valtice;3656;48.74069;16.75499
CZ;Valašské Klobouky;5201;49.14064;18.0076
CZ;Úvaly;4797;50.07394;14.7308
CZ;Úpice;5959;50.51237;16.01607
CZ;Unhošť;3480;50.08535;14.13007
CZ;Uhlířské Janovice;3058;49.88019;15.06481
CZ;Uherský Ostroh;4526;48.98556;17.38984
CZ;Týn nad Vltavou;8296;49.2234;14.42057
CZ;Týniště nad Orlicí;6342;50.15136;16.0777
CZ;Týnec nad Sázavou;5165;49.83348;14.58983
CZ;Trhové Sviny;4705;48.84231;14.63924
CZ;Třešť;5979;49.29092;15.48211
CZ;Třemošnice;3273;49.86912;15.58002
CZ;Třemošná;4654;49.81584;13.39499
CZ;Třeboň;8862;49.00364;14.77065
CZ;Třebechovice pod Orebem;5611;50.20097;15.99223
CZ;Toužim;3732;50.06049;12.98506
CZ;Tišnov;8227;49.34872;16.42438
CZ;Telč;5883;49.18418;15.45275
CZ;Tanvald;6921;50.73735;15.30585
CZ;Světlá nad Sázavou;7037;49.66801;15.40393
CZ;Suchdol nad Lužnicí;3659;48.89;14.8772
CZ;Stříbro;7689;49.75294;13.00409
CZ;Stráž pod Ralskem;4068;50.7028;14.80102
CZ;Strážnice;5900;48.90102;17.3168
CZ;Strání;3803;48.90216;17.70671
CZ;Štramberk;3380;49.59181;18.11741
CZ;Stod;3532;49.63909;13.16474
CZ;Stochov;5538;50.14631;13.96345
CZ;Štětí;9165;50.45298;14.37421
CZ;Štěpánov;3306;50.16238;16.91702
CZ;Štěpánov;3310;49.68404;17.22041
CZ;Štěpánkovice;3096;49.95738;18.03741
CZ;Starý Plzenec;4387;49.69768;13.4735
CZ;Staré Město;6742;49.07515;17.43338
CZ;Staňkov;3026;49.55348;13.06976
CZ;Soběslav;7308;49.25993;14.71861
CZ;Smržovka;3433;50.7382;15.24639
CZ;Smiřice;3122;50.29978;15.86508
CZ;Šluknov;5701;51.00369;14.45258
CZ;Slavkov u Brna;5936;49.15325;16.87649
CZ;Slavičín;7079;49.08799;17.87349
CZ;Slatiňany;4004;49.9211;15.81377
CZ;Šlapanice;6339;49.16863;16.72731
CZ;Skuteč;5415;49.84347;15.99655
CZ;Sezimovo Ústí;7420;49.38519;14.6848
CZ;Sezemice;3097;50.06651;15.8527
CZ;Šenov;5462;49.79315;18.37607
CZ;Semily;9040;50.60191;15.33552
CZ;Sedlčany;7836;49.66057;14.42664
CZ;Sázava;3797;49.87164;14.89674
CZ;Sadská;3095;50.13596;14.98633
CZ;Rýmařov;9069;49.93183;17.27177
CZ;Rychvald;6771;49.86625;18.37626
CZ;Rudná;3360;50.03502;14.23435
CZ;Rtyně v Podkrkonoší;3023;50.50523;16.07187
CZ;Roztoky;5956;50.15841;14.3976
CZ;Rožmitál pod Třemšínem;4245;49.60196;13.8643
CZ;Rousínov;5016;49.20128;16.88215
CZ;Rotava;3403;50.29627;12.57341
CZ;Rosice;5287;49.18232;16.38787
CZ;Rokytnice nad Jizerou;3281;50.72561;15.43357
CZ;Rohatec;3343;48.8804;17.1833
CZ;Ratíškovice;3994;48.92002;17.16561
CZ;Rapotín;3009;50.01094;17.03121
CZ;Rájec-Jestřebí;3619;49.41094;16.63902
CZ;Protivín;5021;49.19949;14.21717
CZ;Přibyslav;3965;49.57684;15.73855
CZ;Příbor;8789;49.64094;18.14499
CZ;Přeštice;6353;49.57298;13.3335
CZ;Přelouč;8586;50.03985;15.56031
CZ;Postřelmov;3314;49.90756;16.91226
CZ;Postoloprty;4924;50.35979;13.70291
CZ;Polná;5006;49.487;15.71881
CZ;Polička;9129;49.71465;16.26543
CZ;Police nad Metují;4316;50.53687;16.2335
CZ;Pohořelice;4409;48.98119;16.52445
CZ;Podbořany;6212;50.22937;13.41192
CZ;Planá nad Lužnicí;3128;49.35444;14.70147
CZ;Planá;5450;49.86816;12.74378
CZ;Petřvald;6854;49.831;18.3894
CZ;Petrovice u Karviné;4874;49.89587;18.54779
CZ;Pečky;4317;50.09043;15.03017
CZ;Paskov;3754;49.73179;18.29037
CZ;Pacov;5145;49.47076;15.00168
CZ;Ostrožská Nová Ves;3360;49.00434;17.43632
CZ;Oslavany;4561;49.12335;16.33653
CZ;Osek;4975;50.62115;13.69274
CZ;Opočno;3177;50.26742;16.1148
CZ;Odry;7395;49.66255;17.83084
CZ;Odolena Voda;4451;50.23341;14.41078
CZ;Nýrsko;5070;49.29387;13.14353
CZ;Nýřany;6942;49.71145;13.21185
CZ;Nový Bydžov;7160;50.2415;15.49082
CZ;Nové Strašecí;5082;50.15272;13.90043
CZ;Nové Město pod Smrkem;3915;50.92491;15.22943
CZ;Nová Role;4047;50.27092;12.78422
CZ;Nová Paka;9219;50.49449;15.51503
CZ;Nová Bystřice;3371;49.01926;15.10316
CZ;Nivnice;3278;48.97465;17.64757
CZ;Nepomuk;3670;49.48616;13.58225
CZ;Nejdek;8565;50.32242;12.72936
CZ;Návsí u Jablunkova;3809;49.5872;18.75907
CZ;Napajedla;7662;49.17156;17.51194
CZ;Náměšť nad Oslavou;5192;49.20726;16.15849
CZ;Mutěnice;3647;48.90413;17.02917
CZ;Mosty u Jablunkova;3989;49.52737;18.75417
CZ;Moravský Krumlov;6050;49.04893;16.31169
CZ;Moravský Beroun;3369;49.79374;17.44212
CZ;Moravské Budějovice;7971;49.05209;15.80864
CZ;Mohelnice;9742;49.77698;16.91946
CZ;Modřice;3866;49.11928;16.60446
CZ;Mníšek pod Brdy;4181;49.8665;14.26176
CZ;Mnichovo Hradiště;8368;50.5272;14.97134
CZ;Miroslav;3017;48.94767;16.31252
CZ;Mimoň;6692;50.65869;14.72474
CZ;Milovice;5461;50.22596;14.88863
CZ;Milevsko;9343;49.45089;14.36
CZ;Mikulov;7608;48.80556;16.6378
CZ;Meziboři;4885;50.62115;13.5987
CZ;Město Albrechtice;3638;50.16294;17.57481
CZ;Město;3013;49.97997;12.86432
CZ;Malá Strana;6350;50.08774;14.40449
CZ;Lysá nad Labem;8194;50.20143;14.83281
CZ;Lutín;3194;49.55845;17.13572
CZ;Luhačovice;5554;49.09982;17.75747
CZ;Ludgeřovice;4635;49.89042;18.24008
CZ;Lovosice;9196;50.51504;14.05103
CZ;Loštice;3098;49.7447;16.92892
CZ;Lom u Mostu;3736;50.59328;13.65729
CZ;Lomnice nad Popelkou;5957;50.53062;15.37341
CZ;Loket;3217;50.186;12.75405
CZ;Lišov;3989;49.01597;14.60838
CZ;Lipník nad Bečvou;8369;49.52721;17.58594
CZ;Libochovice;3627;50.40626;14.04439
CZ;Libčice nad Vltavou;3227;50.19778;14.36385
CZ;Letovice;6799;49.54709;16.57357
CZ;Letohrad;6195;50.0358;16.49879
CZ;Ledeč nad Sázavou;6048;49.69517;15.27772
CZ;Lázně Bělohrad;3744;50.42874;15.58269
CZ;Lanžhot;3713;48.72443;16.96695
CZ;Lanškroun;9847;49.91217;16.6119
CZ;Kynšperk nad Ohří;5085;50.11893;12.53027
CZ;Kuřim;9283;49.29852;16.53144
CZ;Kunovice;5148;49.04499;17.47011
CZ;Kravaře;6787;49.93203;18.00472
CZ;Krásná Lípa;3666;50.91303;14.50999
CZ;Krásná Lípa;3677;50.48378;13.3575
CZ;Kraslice;7159;50.32372;12.51747
CZ;Králův Dvůr;5805;49.94981;14.03445
CZ;Kralovice;3526;49.98192;13.48747
CZ;Králíky;4723;50.08384;16.76054
CZ;Kostelec nad Orlicí;6184;50.12267;16.21319
CZ;Kostelec nad Labem;3052;50.22653;14.58552
CZ;Kostelec nad Černými Lesy;3264;49.99403;14.85922
CZ;Kosmonosy;3822;50.4385;14.93
CZ;Kojetín;6397;49.35179;17.30207
CZ;Kobeřice;3228;49.98548;18.05212
CZ;Klimkovice;3779;49.78809;18.12585
CZ;Klášter;3034;49.96762;12.87623
CZ;Kdyně;4985;49.39077;13.03968
CZ;Kbely;5457;50.13333;14.55
CZ;Kaznějov;3053;49.89313;13.38295
CZ;Kaplice;7195;48.73849;14.49628
CZ;Kamenický Šenov;3982;50.77359;14.47287
CZ;Kamenice nad Lipou;4148;49.30303;15.07519
CZ;Kamenice;3011;49.90151;14.58242
CZ;Jiříkov;3926;50.99514;14.5691
CZ;Jílové u Prahy;3461;49.89545;14.49333
CZ;Jílové;5307;50.76082;14.10383
CZ;Jilemnice;5777;50.6089;15.50653
CZ;Jesenice;3221;49.96814;14.5135
CZ;Jemnice;4311;49.01898;15.56994
CZ;Jaroměřice nad Rokytnou;4171;49.09408;15.89331
CZ;Jáchymov;3143;50.35846;12.93465
CZ;Jablunkov;5782;49.57672;18.76458
CZ;Jablonné v Podještědí;3699;50.76528;14.76052
CZ;Jablonné nad Orlicí;3147;50.02964;16.60059
CZ;Ivančice;9354;49.10144;16.37752
CZ;Hustopeče;5913;48.94085;16.73762
CZ;Hulín;7571;49.31689;17.46374
CZ;Hrušovany nad Jevišovkou;3209;48.82991;16.40271
CZ;Hronov;6516;50.47968;16.1823
CZ;Hrádek nad Nisou;7327;50.85279;14.84455
CZ;Hradec;5255;49.87042;17.87842
CZ;Hostivice;4915;50.08158;14.25856
CZ;Hostinné;4795;50.54066;15.72334
CZ;Horšovský Týn;4905;49.52965;12.94405
CZ;Hořovice;6431;49.83597;13.90268
CZ;Horní Těrlicko;4134;49.75177;18.4829
CZ;Horní Suchá;4466;49.7978;18.48189
CZ;Horní Slavkov;5818;50.13863;12.80758
CZ;Horní Libina;3501;49.88987;17.07262
CZ;Horní Bříza;4463;49.84012;13.35558
CZ;Hořice;8899;50.36609;15.63183
CZ;Horažďovice;5727;49.32069;13.701
CZ;Holýšov;4659;49.59361;13.10129
CZ;Holice;6219;50.06601;15.9859
CZ;Hodkovičky;3584;50.02809;14.41741
CZ;Hluk;4424;48.98812;17.52668
CZ;Hluboká nad Vltavou;4682;49.05225;14.43427
CZ;Hlubočky;4448;49.61783;17.39436
CZ;Heřmanův Městec;4841;49.94707;15.66492
CZ;Hanušovice;3556;50.08049;16.93641
CZ;Háj ve Slezsku;3322;49.89856;18.0954
CZ;Habartov;5337;50.18297;12.55054
CZ;Fulnek;6107;49.71238;17.90319
